INVOICE;DATE;INVENTORY ID;EMPLOYEE ID;QTY;PRICE TOTAL
S-0001-1-01/2022;01-Jan-22;PH-007;00281;2;2472
S-0002-4-01/2022;01-Jan-22;TV-003;00187;1;1192
S-0003-6-01/2022;02-Jan-22;PH-003;00572;1;852
S-0004-4-01/2022;02-Jan-22;NB-005;00126;3;3483
S-0005-5-01/2022;03-Jan-22;TV-002;00869;2;1188
S-0006-8-01/2022;04-Jan-22;NB-008;00688;3;3741
S-0007-4-01/2022;04-Jan-22;PH-008;00572;1;1416
S-0008-4-01/2022;04-Jan-22;TV-004;00688;1;856
S-0009-8-01/2022;05-Jan-22;PH-008;00642;3;3891
S-0010-0-01/2022;05-Jan-22;PH-009;00461;3;3306
S-0011-9-01/2022;06-Jan-22;NB-007;00869;3;3204
S-0012-4-01/2022;06-Jan-22;NB-001;00642;2;2464
S-0013-3-01/2022;06-Jan-22;TV-004;00281;3;2526
S-0014-4-01/2022;06-Jan-22;NB-008;00941;1;1160
S-0015-0-01/2022;07-Jan-22;NB-008;00642;3;3804
S-0016-2-01/2022;07-Jan-22;TV-001;00642;2;2126
S-0017-7-01/2022;07-Jan-22;PH-006;00461;3;2700
S-0018-8-01/2022;08-Jan-22;TV-002;00006;1;599
S-0019-7-01/2022;09-Jan-22;NB-002;00213;1;818
S-0020-0-01/2022;10-Jan-22;TV-002;00006;1;553
S-0021-1-01/2022;11-Jan-22;NB-001;00281;2;2378
S-0022-2-01/2022;12-Jan-22;TV-004;00461;1;878
S-0023-6-01/2022;12-Jan-22;PH-001;00642;2;2640
S-0024-4-01/2022;13-Jan-22;PH-001;00126;2;2568
S-0025-5-01/2022;14-Jan-22;TV-003;00869;3;3777
S-0026-8-01/2022;15-Jan-22;TV-002;00688;2;1076
S-0027-2-01/2022;16-Jan-22;PH-009;00126;2;2242
S-0028-8-01/2022;16-Jan-22;PH-002;00461;3;2850
S-0029-9-01/2022;16-Jan-22;PH-005;00941;3;1719
S-0030-0-01/2022;16-Jan-22;NB-004;00572;2;2142
S-0031-2-01/2022;16-Jan-22;PH-001;00572;3;3924
S-0032-8-01/2022;16-Jan-22;PH-006;00869;1;788
S-0033-3-01/2022;17-Jan-22;TV-004;00941;1;783
S-0034-8-01/2022;18-Jan-22;TV-004;00642;3;2613
S-0035-0-01/2022;19-Jan-22;PH-005;00572;3;1836
S-0036-4-01/2022;19-Jan-22;PH-001;00869;3;3744
S-0037-8-01/2022;20-Jan-22;TV-004;00054;3;2394
S-0038-6-01/2022;20-Jan-22;NB-002;00642;1;783
S-0039-7-01/2022;21-Jan-22;NB-006;00213;3;2358
S-0040-0-01/2022;22-Jan-22;NB-007;00572;2;2098
S-0041-3-01/2022;23-Jan-22;PH-009;00893;3;3453
S-0042-4-01/2022;23-Jan-22;NB-005;00187;3;3981
S-0043-3-01/2022;23-Jan-22;PH-006;00461;2;1696
S-0044-2-01/2022;24-Jan-22;PH-002;00688;3;2826
S-0045-0-01/2022;24-Jan-22;TV-003;00126;1;1248
S-0046-6-01/2022;24-Jan-22;NB-005;00126;1;1294
S-0047-1-01/2022;25-Jan-22;PH-002;00213;3;2952
S-0048-4-01/2022;26-Jan-22;TV-001;00893;1;1171
S-0049-1-01/2022;27-Jan-22;PH-002;00869;3;2802
S-0050-0-01/2022;28-Jan-22;NB-004;00869;3;3294
S-0051-6-01/2022;28-Jan-22;NB-007;00006;2;2042
S-0052-2-01/2022;29-Jan-22;PH-002;00281;3;2751
S-0053-6-01/2022;29-Jan-22;TV-001;00642;2;2322
S-0054-8-01/2022;29-Jan-22;NB-006;00572;3;2277
S-0055-0-01/2022;30-Jan-22;NB-008;00006;3;3741
S-0056-2-01/2022;30-Jan-22;PH-005;00642;2;1256
S-0057-1-01/2022;30-Jan-22;PH-004;00213;1;692
S-0058-8-01/2022;31-Jan-22;PH-003;00941;2;1690
S-0059-3-01/2022;31-Jan-22;TV-001;00187;1;1043
S-0060-0-01/2022;31-Jan-22;NB-008;00642;1;1182
S-0061-4-01/2022;31-Jan-22;NB-006;00054;1;719
S-0001-8-02/2022;01-Feb-22;NB-004;00688;3;3156
S-0002-6-02/2022;02-Feb-22;PH-001;00213;2;2664
S-0003-8-02/2022;02-Feb-22;PH-008;00126;2;2594
S-0004-8-02/2022;02-Feb-22;PH-006;00572;2;1636
S-0005-5-02/2022;03-Feb-22;TV-001;00869;1;1151
S-0006-6-02/2022;03-Feb-22;TV-003;00126;2;2384
S-0007-8-02/2022;04-Feb-22;TV-004;00054;1;813
S-0008-4-02/2022;04-Feb-22;PH-005;00213;1;612
S-0009-9-02/2022;05-Feb-22;NB-002;00461;3;2454
S-0010-0-02/2022;05-Feb-22;PH-008;00941;2;2570
S-0011-8-02/2022;06-Feb-22;TV-001;00688;2;2244
S-0012-2-02/2022;06-Feb-22;PH-008;00006;3;3783
S-0013-6-02/2022;07-Feb-22;PH-003;00572;1;889
S-0014-6-02/2022;08-Feb-22;NB-002;00054;3;2328
S-0015-0-02/2022;09-Feb-22;PH-003;00006;3;2646
S-0016-4-02/2022;09-Feb-22;PH-007;00054;1;1401
S-0017-6-02/2022;10-Feb-22;TV-003;00688;2;2474
S-0018-8-02/2022;11-Feb-22;NB-008;00281;3;3675
S-0019-9-02/2022;11-Feb-22;NB-005;00461;3;3717
S-0020-0-02/2022;12-Feb-22;PH-005;00126;1;584
S-0021-4-02/2022;12-Feb-22;PH-009;00054;1;1043
S-0022-4-02/2022;12-Feb-22;NB-002;00187;3;2496
S-0023-3-02/2022;13-Feb-22;TV-001;00941;1;1063
S-0024-8-02/2022;13-Feb-22;NB-007;00187;2;2098
S-0025-0-02/2022;14-Feb-22;PH-004;00006;2;1436
S-0026-2-02/2022;15-Feb-22;PH-005;00642;2;1146
S-0027-8-02/2022;16-Feb-22;TV-004;00054;1;798
S-0028-2-02/2022;17-Feb-22;PH-007;00869;3;3813
S-0029-7-02/2022;18-Feb-22;PH-002;00213;3;2649
S-0030-0-02/2022;19-Feb-22;PH-003;00281;3;2334
S-0031-8-02/2022;19-Feb-22;TV-004;00688;1;776
S-0032-2-02/2022;20-Feb-22;PH-005;00126;1;633
S-0033-8-02/2022;20-Feb-22;NB-004;00006;1;1006
S-0034-2-02/2022;21-Feb-22;NB-004;00893;3;3075
S-0035-0-02/2022;22-Feb-22;NB-004;00688;2;1956
S-0036-8-02/2022;23-Feb-22;NB-004;00893;2;2216
S-0037-3-02/2022;24-Feb-22;PH-004;00869;3;2175
S-0038-4-02/2022;25-Feb-22;NB-008;00688;3;3870
S-0039-9-02/2022;26-Feb-22;NB-007;00941;3;3147
S-0040-0-02/2022;26-Feb-22;TV-001;00213;2;2264
S-0041-9-02/2022;27-Feb-22;PH-003;00869;2;1734
S-0042-8-02/2022;28-Feb-22;PH-001;00054;1;1308
S-0001-8-03/2022;01-Mar-22;PH-007;00688;1;1412
S-0002-4-03/2022;02-Mar-22;PH-001;00642;1;1308
S-0003-8-03/2022;03-Mar-22;PH-003;00126;1;867
S-0004-6-03/2022;03-Mar-22;NB-001;00054;2;2378
S-0005-5-03/2022;03-Mar-22;NB-007;00869;2;2004
S-0006-6-03/2022;03-Mar-22;TV-004;00941;2;1596
S-0007-2-03/2022;04-Mar-22;PH-004;00126;2;1450
S-0008-4-03/2022;04-Mar-22;PH-003;00213;2;1720
S-0009-9-03/2022;05-Mar-22;TV-004;00461;1;871
S-0010-0-03/2022;06-Mar-22;NB-008;00893;1;1279
S-0011-1-03/2022;07-Mar-22;NB-006;00461;3;2298
S-0012-6-03/2022;07-Mar-22;PH-006;00688;3;2364
S-0013-3-03/2022;08-Mar-22;TV-002;00281;3;1767
S-0014-4-03/2022;08-Mar-22;PH-001;00006;1;1391
S-0015-0-03/2022;09-Mar-22;NB-004;00572;1;1006
S-0016-8-03/2022;10-Mar-22;NB-008;00688;1;1138
S-0017-6-03/2022;10-Mar-22;TV-003;00688;3;3744
S-0018-6-03/2022;11-Mar-22;PH-004;00572;1;751
S-0019-7-03/2022;11-Mar-22;NB-008;00213;3;3576
S-0020-0-03/2022;12-Mar-22;NB-004;00213;2;2030
S-0021-3-03/2022;12-Mar-22;PH-008;00893;1;1369
S-0022-2-03/2022;12-Mar-22;TV-004;00281;1;849
S-0023-8-03/2022;12-Mar-22;PH-007;00006;2;2660
S-0024-2-03/2022;13-Mar-22;NB-006;00893;3;2238
S-0025-5-03/2022;14-Mar-22;TV-003;00187;2;2652
S-0026-6-03/2022;14-Mar-22;NB-001;00281;3;3822
S-0027-7-03/2022;15-Mar-22;TV-002;00461;3;1659
S-0028-4-03/2022;15-Mar-22;PH-004;00893;3;2331
S-0029-4-03/2022;16-Mar-22;TV-002;00126;1;578
S-0030-0-03/2022;16-Mar-22;PH-009;00054;1;1102
S-0031-8-03/2022;16-Mar-22;PH-001;00688;3;4101
S-0032-4-03/2022;17-Mar-22;PH-006;00642;2;1710
S-0033-7-03/2022;18-Mar-22;PH-004;00869;3;2352
S-0034-6-03/2022;19-Mar-22;NB-004;00869;3;3075
S-0035-5-03/2022;20-Mar-22;NB-005;00281;2;2566
S-0036-2-03/2022;21-Mar-22;PH-007;00642;1;1330
S-0037-4-03/2022;22-Mar-22;TV-002;00572;1;604
S-0038-4-03/2022;23-Mar-22;PH-001;00213;1;1367
S-0039-8-03/2022;24-Mar-22;NB-004;00572;2;2216
S-0040-0-03/2022;25-Mar-22;PH-005;00187;1;573
S-0041-7-03/2022;26-Mar-22;NB-005;00187;1;1183
S-0042-2-03/2022;26-Mar-22;PH-009;00126;3;3480
S-0043-3-03/2022;26-Mar-22;PH-008;00281;3;3963
S-0044-2-03/2022;26-Mar-22;TV-003;00213;3;3642
S-0045-5-03/2022;27-Mar-22;NB-003;00869;2;1402
S-0046-2-03/2022;28-Mar-22;NB-004;00642;2;1956
S-0047-3-03/2022;29-Mar-22;PH-009;00869;2;2242
S-0048-8-03/2022;30-Mar-22;PH-002;00006;3;2826
S-0049-4-03/2022;30-Mar-22;NB-004;00006;2;2216
S-0050-0-03/2022;31-Mar-22;NB-008;00054;3;3513
S-0051-4-03/2022;31-Mar-22;PH-008;00054;3;4212
S-0001-1-04/2022;01-Apr-22;PH-003;00941;1;823
S-0002-4-04/2022;01-Apr-22;PH-008;00572;1;1285
S-0003-6-04/2022;02-Apr-22;TV-001;00572;1;1073
S-0004-4-04/2022;03-Apr-22;PH-002;00006;1;934
S-0005-5-04/2022;04-Apr-22;PH-004;00869;3;2154
S-0006-6-04/2022;05-Apr-22;TV-004;00941;1;798
S-0007-4-04/2022;06-Apr-22;PH-006;00572;2;1590
S-0008-4-04/2022;06-Apr-22;TV-003;00688;3;3711
S-0009-1-04/2022;07-Apr-22;PH-002;00869;3;2751
S-0010-0-04/2022;08-Apr-22;PH-008;00572;3;4212
S-0011-7-04/2022;09-Apr-22;TV-001;00187;3;3513
S-0012-6-04/2022;10-Apr-22;PH-003;00893;3;2622
S-0013-6-04/2022;11-Apr-22;PH-009;00642;1;1121
S-0014-4-04/2022;12-Apr-22;NB-001;00941;3;3438
S-0015-0-04/2022;12-Apr-22;PH-002;00642;2;1884
S-0016-8-04/2022;13-Apr-22;PH-001;00213;1;1367
S-0017-4-04/2022;13-Apr-22;TV-002;00642;1;538
S-0018-8-04/2022;13-Apr-22;PH-007;00941;2;2542
S-0019-1-04/2022;13-Apr-22;PH-009;00869;1;1053
S-0020-0-04/2022;13-Apr-22;PH-002;00187;2;1984
S-0021-1-04/2022;13-Apr-22;NB-008;00281;2;2558
S-0022-2-04/2022;13-Apr-22;PH-004;00006;1;725
S-0023-2-04/2022;14-Apr-22;NB-007;00054;2;2080
S-0024-4-04/2022;14-Apr-22;NB-001;00461;3;3438
S-0025-5-04/2022;14-Apr-22;TV-004;00941;1;805
S-0026-2-04/2022;14-Apr-22;NB-003;00572;2;1442
S-0027-8-04/2022;14-Apr-22;TV-004;00054;3;2568
S-0028-8-04/2022;14-Apr-22;PH-001;00281;3;3996
S-0029-7-04/2022;14-Apr-22;TV-003;00893;3;3909
S-0030-0-04/2022;15-Apr-22;PH-001;00006;1;1391
S-0031-2-04/2022;16-Apr-22;PH-004;00642;3;2214
S-0032-4-04/2022;16-Apr-22;PH-003;00187;1;845
S-0033-8-04/2022;17-Apr-22;NB-006;00006;1;779
S-0034-2-04/2022;17-Apr-22;NB-005;00893;3;3582
S-0035-5-04/2022;18-Apr-22;PH-007;00281;2;2802
S-0036-8-04/2022;19-Apr-22;PH-006;00213;1;803
S-0037-6-04/2022;19-Apr-22;PH-006;00688;2;1786
S-0038-8-04/2022;20-Apr-22;NB-004;00941;3;2991
S-0039-1-04/2022;21-Apr-22;PH-003;00869;1;852
S-0040-0-04/2022;21-Apr-22;PH-001;00006;2;2664
S-0041-8-04/2022;22-Apr-22;NB-001;00688;3;3726
S-0042-2-04/2022;23-Apr-22;NB-003;00006;3;2259
S-0043-3-04/2022;23-Apr-22;PH-003;00461;2;1586
S-0044-8-04/2022;23-Apr-22;PH-007;00642;1;1365
S-0045-0-04/2022;24-Apr-22;NB-001;00006;1;1157
S-0046-8-04/2022;25-Apr-22;NB-002;00893;1;811
S-0047-1-04/2022;25-Apr-22;NB-008;00893;2;2342
S-0048-6-04/2022;26-Apr-22;NB-005;00572;3;3549
S-0049-9-04/2022;27-Apr-22;PH-006;00461;2;1666
S-0050-0-04/2022;27-Apr-22;NB-001;00688;1;1125
S-0051-1-04/2022;28-Apr-22;PH-004;00461;1;771
S-0052-2-04/2022;28-Apr-22;TV-002;00281;3;1659
S-0053-6-04/2022;28-Apr-22;NB-002;00642;2;1482
S-0054-8-04/2022;28-Apr-22;NB-006;00572;1;793
S-0055-5-04/2022;29-Apr-22;TV-003;00213;1;1170
S-0056-6-04/2022;29-Apr-22;PH-007;00461;1;1377
S-0057-2-04/2022;30-Apr-22;PH-008;00126;3;3783
S-0001-3-05/2022;01-May-22;NB-008;00213;1;1171
